"","Plot","Treatment","Block.x","Shrubs","Biocrust","Seeding","Tor_Kg.cm","Pen_kg","SAS","DarkCyano","Lichen","Hyphae","Moss","PsyCount","Plant","Litter","Bioturb.Bare","Bioturb.Cyano","Scat","Trash","Bare","Mini","Small","Med","Large","Indt","AntMound","TOTAL","TotCrust","TotRock","Enceliopsis","Salsola","Grasses","Other_Forbs","Larea","Ambrosia","Atriplex","Eriogonum","Halogeten","BRTE","Mesquite","Mustard.Shrub","Invasive.Mustard","Astragalus","Arctomecon","Ephedra","Mentzellia","Creeper","Camissonia","TotGerm","GermSpp"
"72",72,"0_0_1",8,0,0,1,3,3.15,6,0.0117801047120419,0,0,0,0.0196335078534031,0.00392670157068063,0.0261780104712042,0,0,0,0,0.958115183246073,0.0209424083769634,0.0405759162303665,0.00130890052356021,0.00523560209424084,0,0,191,0.0117801047120419,0.0680628272251309,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4
"73",73,"1_0_1",8,1,0,1,2,3.58333333333333,5.66666666666667,0,0,0,0,0.0247395833333333,0,0.0247395833333333,0,0,0,0,0.87109375,0.123697916666667,0.01171875,0.00390625,0,0,0,192,0,0.139322916666667,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,20,3
"74",74,"1_0_0",8,1,0,0,2.33333333333333,4.53333333333333,6,0.0104166666666667,0,0,0,0.0104166666666667,0.00260416666666667,0.0208333333333333,0,0,0,0,0.947916666666667,0.0559895833333333,0.03125,0.00390625,0,0,0,192,0.0104166666666667,0.0911458333333333,0,2,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,11,5
"75",75,"0_0_0",8,0,0,0,1.66666666666667,2.86666666666667,5,0,0,0,0,0.0221354166666667,0.00130208333333333,0.00911458333333333,0,0,0,0,0.96875,0.0234375,0.015625,0.00520833333333333,0,0,0,192,0,0.0442708333333333,0,3,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,8,5
"76",76,"1_1_1",8,1,1,1,2.5,3.96666666666667,6,0.0569948186528497,0.0440414507772021,0,0,0,0,0.0246113989637306,0,0,0,0,0.932642487046632,0.0297927461139896,0.0259067357512953,0.00259067357512953,0,0,0,193,0.101036269430052,0.0582901554404145,1,5,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,4
"77",77,"1_1_0",8,1,1,0,2.33333333333333,3,6,0.0455729166666667,0.0403645833333333,0,0,0.0104166666666667,0.00260416666666667,0.0286458333333333,0,0,0,0,0.911458333333333,0.02734375,0.0390625,0,0,0,0,192,0.0859375,0.06640625,0,5,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,24,4
"78",78,"1_1_2",8,1,1,2,4,4.45,5,0.08203125,0.046875,0,0,0.00520833333333333,0,0.0260416666666667,0,0,0,0,0.880208333333333,0.0260416666666667,0.0130208333333333,0.0182291666666667,0,0,0,192,0.12890625,0.0572916666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"79",79,"0_1_2",8,0,1,2,2.83333333333333,4.11666666666667,3.33333333333333,0.0667539267015707,0.0706806282722513,0,0,0.00523560209424084,0,0.0261780104712042,0,0,0,0,0.890052356020942,0.0209424083769634,0.0222513089005236,0,0,0,0,191,0.137434554973822,0.0431937172774869,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3
"80",80,"0_1_0",8,0,1,0,1.66666666666667,2.06666666666667,5,0.078125,0.0390625,0,0,0,0,0.0143229166666667,0,0,0,0,0.916666666666667,0.0260416666666667,0.0130208333333333,0.00520833333333333,0,0,0,192,0.1171875,0.0442708333333333,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,3
"81",81,"0_0_1",9,0,0,1,2.16666666666667,5,1.66666666666667,0,0,0,0,0.0260416666666667,0,0,0,0,0,0,0.96875,0.03515625,0.02734375,0.00911458333333333,0,0,0,192,0,0.0716145833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",82,"0_0_0",9,0,0,0,2,5,3,0,0,0,0,0.0169270833333333,0,0.00130208333333333,0,0,0,0,0.947916666666667,0.05078125,0.0390625,0.00260416666666667,0,0,0,192,0,0.0924479166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",83,"1_1_1",9,1,1,1,3.16666666666667,4.51666666666667,5.33333333333333,0.0286458333333333,0.0559895833333333,0,0,0,0.00651041666666667,0.0260416666666667,0,0,0,0,0.770833333333333,0.127604166666667,0.0833333333333333,0.0104166666666667,0.00130208333333333,0,0,192,0.0846354166666667,0.22265625,2,3,0,0,0,0,0,0,11,0,0,0,28,0,0,0,0,0,0,44,4
"84",84,"1_1_0",9,1,1,0,5.25,4.35,2.33333333333333,0.0221354166666667,0.0416666666666667,0,0,0.00130208333333333,0,0.00260416666666667,0,0,0,0,0.84375,0.0872395833333333,0.0690104166666667,0.02734375,0,0,0,192,0.0638020833333333,0.18359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",85,"1_1_2",9,1,1,2,2.33333333333333,3.8,4,0.0536649214659686,0.0405759162303665,0,0,0,0.0157068062827225,0.0196335078534031,0,0,0,0,0.790575916230366,0.0824607329842932,0.0837696335078534,0.0143979057591623,0.0170157068062827,0,0,191,0.0942408376963351,0.197643979057592,0,3,0,0,0,0,0,0,11,0,0,0,28,0,0,0,0,0,0,42,4
"86",86,"0_1_2",9,0,1,2,1.91666666666667,5,4.66666666666667,0.0859375,0.0625,0,0,0,0,0.00651041666666667,0,0,0,0,0.776041666666667,0.0625,0.0846354166666667,0.015625,0,0,0,192,0.1484375,0.162760416666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"87",87,"1_0_0",9,1,0,0,4.16666666666667,4.05,1.33333333333333,0,0.00130208333333333,0,0,0.0260416666666667,0.00130208333333333,0.0169270833333333,0,0,0,0,0.802083333333333,0.114583333333333,0.0833333333333333,0.01953125,0,0,0,192,0.00130208333333333,0.217447916666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
"88",88,"0_1_0",9,0,1,0,4.33333333333333,4.6,3.33333333333333,0.05859375,0.0598958333333333,0,0,0.01171875,0.00130208333333333,0.0182291666666667,0,0,0,0,0.8125,0.06640625,0.0494791666666667,0.00911458333333333,0.0130208333333333,0,0,192,0.118489583333333,0.138020833333333,0,3,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,11,5
"89",89,"0_1_1",9,0,1,1,3.5,4.98333333333333,5,0.0299479166666667,0.05078125,0,0,0,0.00911458333333333,0.0234375,0,0,0,0,0.838541666666667,0.0690104166666667,0.0625,0.01953125,0,0,0,192,0.0703125,0.151041666666667,0,10,1,1,0,0,0,0,2,0,0,0,31,0,0,0,0,0,0,45,6
"90",90,"1_0_1",9,1,0,1,1.83333333333333,2.51666666666667,1.66666666666667,0,0,0,0,0.0157068062827225,0.00916230366492147,0.0261780104712042,0,0,0.00523560209424084,0,0.56020942408377,0.195026178010471,0.197643979057592,0.0536649214659686,0,0,0,191,0,0.446335078534031,0,1,0,2,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,32,4
"91",91,"1_1_0",10,1,1,0,3.75,5,6,0.100260416666667,0.0807291666666667,0,0,0,0,0.0286458333333333,0,0,0,0.0078125,0.708333333333333,0.09375,0.0690104166666667,0.0169270833333333,0,0,0,192,0.180989583333333,0.1796875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
"92",92,"1_1_2",10,1,1,2,2.91666666666667,5,5.66666666666667,0.0833333333333333,0.0755208333333333,0,0,0.00520833333333333,0,0.0338541666666667,0,0,0.00390625,0.00651041666666667,0.765625,0.0559895833333333,0.0807291666666667,0,0,0,0,192,0.158854166666667,0.13671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",93,"0_1_2",10,0,1,2,2.33333333333333,5,3.33333333333333,0.11328125,0.05859375,0,0,0,0,0.0260416666666667,0,0,0,0.00520833333333333,0.677083333333333,0.125,0.0794270833333333,0.0104166666666667,0,0,0,192,0.171875,0.21484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",94,"0_1_1",10,0,1,1,2.91666666666667,5,6,0.0755208333333333,0.0572916666666667,0,0,0.00130208333333333,0.00130208333333333,0.02734375,0,0,0,0.00130208333333333,0.78125,0.0716145833333333,0.0846354166666667,0.00130208333333333,0,0,0,192,0.1328125,0.157552083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",95,"0_0_1",10,0,0,1,3.5,3.93333333333333,5.66666666666667,0,0.00130208333333333,0,0,0.0338541666666667,0.0104166666666667,0.02734375,0,0,0,0.00911458333333333,0.817708333333333,0.0572916666666667,0.0859375,0.0546875,0,0,0,192,0.00130208333333333,0.197916666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"96",96,"0_0_0",10,0,0,0,2.25,4.18333333333333,6,0.0104166666666667,0.0104166666666667,0,0,0.0286458333333333,0.00130208333333333,0.0338541666666667,0,0,0,0.00260416666666667,0.65625,0.16796875,0.1015625,0.0638020833333333,0.0104166666666667,0,0,192,0.0208333333333333,0.34375,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3
"97",97,"1_0_1",10,1,0,1,1.66666666666667,4.48333333333333,6,0,0,0,0,0.03125,0.00271739130434783,0.046195652173913,0,0,0,0.0122282608695652,0.554347826086957,0.171195652173913,0.224184782608696,0.0217391304347826,0,0,0,184,0,0.417119565217391,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
"98",98,"1_0_0",10,1,0,0,2.25,4.4,6,0.0104712041884817,0,0,0,0.0235602094240838,0,0.0235602094240838,0,0,0.00130890052356021,0.00392670157068063,0.701570680628272,0.192408376963351,0.087696335078534,0.0170157068062827,0.00130890052356021,0,0,191,0.0104712041884817,0.298429319371728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",99,"0_1_0",10,0,1,0,3.5,5,6,0.154947916666667,0.0911458333333333,0.00520833333333333,0,0.00130208333333333,0,0.0338541666666667,0,0,0.00130208333333333,0.00130208333333333,0.34375,0.264322916666667,0.147135416666667,0.0338541666666667,0,0,0,192,0.24609375,0.4453125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"100",100,"1_1_1",10,1,1,1,3.83333333333333,3.2,6,0.1015625,0.0377604166666667,0,0,0,0,0.0377604166666667,0,0,0.00260416666666667,0,0.645833333333333,0.182291666666667,0.07421875,0.0221354166666667,0,0,0,192,0.139322916666667,0.278645833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",101,"1_0_1",11,1,0,1,2.66666666666667,5,6,0.0104166666666667,0.00260416666666667,0,0.00130208333333333,0.04296875,0.00520833333333333,0.0325520833333333,0,0,0,0,0.661458333333333,0.170572916666667,0.118489583333333,0.046875,0.00911458333333333,0,0,192,0.0143229166666667,0.345052083333333,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"102",102,"0_0_1",11,0,0,1,3.16666666666667,5,6,0.0287958115183246,0,0,0,0.0353403141361257,0.00130890052356021,0.0274869109947644,0,0,0,0,0.56020942408377,0.210732984293194,0.176701570680628,0.0301047120418848,0.00523560209424084,0,0,191,0.0287958115183246,0.422774869109948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",103,"0_0_0",11,0,0,0,2.33333333333333,4.93333333333333,6,0.0207253886010363,0,0,0,0.016839378238342,0,0.0272020725388601,0,0,0,0,0.689119170984456,0.198186528497409,0.107512953367876,0.0103626943005181,0,0,0,193,0.0207253886010363,0.316062176165803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",104,"1_1_1",11,1,1,1,1.66666666666667,5,6,0.10054347826087,0.0407608695652174,0,0,0,0.00271739130434783,0.03125,0,0,0,0,0.679347826086957,0.146739130434783,0.120923913043478,0.0271739130434783,0.00543478260869565,0,0,184,0.141304347826087,0.300271739130435,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
"105",105,"1_1_0",11,1,1,0,2.66666666666667,4.48333333333333,6,0.0455729166666667,0.11328125,0,0,0.0234375,0,0.0325520833333333,0,0,0.00260416666666667,0,0.614583333333333,0.119791666666667,0.140625,0.0234375,0.01171875,0,0,192,0.158854166666667,0.295572916666667,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
"106",106,"1_1_2",11,1,1,2,2,4.41666666666667,6,0.0842105263157895,0.043421052631579,0,0,0.00263157894736842,0.00263157894736842,0.0197368421052632,0.00657894736842105,0,0,0,0.710526315789474,0.122368421052632,0.1,0.0197368421052632,0.00263157894736842,0,0,190,0.127631578947368,0.244736842105263,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
"107",107,"0_1_2",11,0,1,2,2.5,5,6,0.0677083333333333,0.186197916666667,0,0,0.0364583333333333,0.00651041666666667,0.0572916666666667,0,0,0.00130208333333333,0,0.49609375,0.1171875,0.109375,0.0260416666666667,0.00651041666666667,0,0,192,0.25390625,0.259114583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
"108",108,"1_0_0",11,1,0,0,2.83333333333333,4.06666666666667,6,0.00130208333333333,0,0,0,0.0234375,0.00520833333333333,0.0299479166666667,0,0,0.00130208333333333,0,0.760416666666667,0.111979166666667,0.111979166666667,0.03515625,0.00520833333333333,0,0,192,0.00130208333333333,0.264322916666667,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,4
"109",109,"0_1_0",11,0,1,0,4,5,6,0.135416666666667,0.13671875,0.00130208333333333,0,0.0104166666666667,0,0.0520833333333333,0,0,0,0,0.572916666666667,0.08203125,0.0716145833333333,0.0221354166666667,0.00651041666666667,0,0,192,0.272135416666667,0.182291666666667,0,1,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,5
"110",110,"0_1_1",11,0,1,1,3.16666666666667,4.35,6,0.143229166666667,0.0677083333333333,0,0,0,0.01171875,0.0247395833333333,0,0,0,0,0.661458333333333,0.110677083333333,0.0625,0.01953125,0,0,0,192,0.2109375,0.192708333333333,9,5,54,1,0,2,0,0,0,0,0,0,0,0,1,0,2,3,1,78,9
"111",111,"1_0_1",12,1,0,1,6.66666666666667,5,6,0.06640625,0.0247395833333333,0,0,0.0143229166666667,0.00390625,0.0390625,0,0,0.00520833333333333,0,0.692708333333333,0.161458333333333,0.0950520833333333,0.00911458333333333,0,0,0,192,0.0911458333333333,0.265625,0,0,20,4,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,38,5
"112",112,"1_1_0",12,1,1,0,3.83333333333333,5,6,0.158854166666667,0.0611979166666667,0,0,0,0.00130208333333333,0.0481770833333333,0,0,0.00651041666666667,0,0.53125,0.169270833333333,0.0950520833333333,0.0169270833333333,0,0,0,192,0.220052083333333,0.28125,0,0,14,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,4
"113",113,"0_1_0",12,0,1,0,6,5,6,0.147135416666667,0.0885416666666667,0,0,0,0,0.0625,0,0,0.00390625,0,0.526041666666667,0.145833333333333,0.0716145833333333,0.0455729166666667,0.00130208333333333,0,0,192,0.235677083333333,0.264322916666667,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
"114",114,"0_0_1",12,0,0,1,4.16666666666667,5,6,0.0859375,0.00651041666666667,0,0,0.0221354166666667,0.00260416666666667,0.0416666666666667,0,0,0.01171875,0,0.473958333333333,0.298177083333333,0.12890625,0.0182291666666667,0,0,0,192,0.0924479166666667,0.4453125,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3
"115",115,"0_1_2",12,0,1,2,2,3.48333333333333,6,0.143229166666667,0.046875,0,0,0.00130208333333333,0,0.0364583333333333,0,0,0.00390625,0,0.520833333333333,0.217447916666667,0.0963541666666667,0.01953125,0,0,0,192,0.190104166666667,0.333333333333333,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,2
"116",116,"1_1_1",12,1,1,1,3.5,4,5.33333333333333,0.0325520833333333,0.140625,0,0,0.00520833333333333,0.00390625,0.046875,0,0,0.00651041666666667,0,0.645833333333333,0.135416666666667,0.0703125,0.01171875,0.00520833333333333,0,0,192,0.173177083333333,0.22265625,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,3
"117",117,"1_0_0",12,1,0,0,4.66666666666667,3.51666666666667,6,0.0403645833333333,0.00390625,0,0,0.0286458333333333,0.00520833333333333,0.03125,0,0,0.00651041666666667,0,0.671875,0.225260416666667,0.0755208333333333,0.00911458333333333,0,0,0,192,0.0442708333333333,0.309895833333333,0,0,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,12,4
"118",118,"1_1_2",12,1,1,2,4,1.98333333333333,6,0.01953125,0.102864583333333,0,0,0.0247395833333333,0.00390625,0.0768229166666667,0,0,0.00911458333333333,0,0.5625,0.1953125,0.0546875,0.0442708333333333,0.0104166666666667,0,0,192,0.122395833333333,0.3046875,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,2
"119",119,"0_1_1",12,0,1,1,3.16666666666667,3.2,6,0.135416666666667,0.05859375,0,0,0,0.00651041666666667,0.03125,0,0,0.00390625,0,0.645833333333333,0.1328125,0.0794270833333333,0.0104166666666667,0,0,0,192,0.194010416666667,0.22265625,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
"120",120,"0_0_0",12,0,0,0,3.16666666666667,1.75,6,0.0325520833333333,0.00651041666666667,0,0,0.0299479166666667,0,0.0325520833333333,0,0,0.00911458333333333,0,0.625,0.23828125,0.0989583333333333,0.00520833333333333,0,0,0,192,0.0390625,0.342447916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",121,"0_1_0",13,0,1,0,3.33333333333333,3.96666666666667,6,0.0859375,0.0625,0,0,0,0.0130208333333333,0.0377604166666667,0.00651041666666667,0,0.00520833333333333,0,0.604166666666667,0.194010416666667,0.0833333333333333,0.01953125,0,0,0,192,0.1484375,0.296875,0,0,456,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,491,3
"122",122,"1_0_1",13,1,0,1,1.5,3.46666666666667,6,0.160994764397906,0.0104712041884817,0,0,0.0366492146596859,0.0183246073298429,0.0366492146596859,0,0,0.00392670157068063,0,0.513089005235602,0.18586387434555,0.0824607329842932,0.0523560209424084,0.0104712041884817,0,0,191,0.171465968586387,0.331151832460733,1,0,579,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,600,4
"123",123,"1_0_0",13,1,0,0,3,3.11666666666667,6,0.0169270833333333,0.00260416666666667,0,0,0.01953125,0.0260416666666667,0.0403645833333333,0,0,0.00651041666666667,0,0.614583333333333,0.248697916666667,0.106770833333333,0.0260416666666667,0.00260416666666667,0,0,192,0.01953125,0.384114583333333,0,0,446,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,467,3
"124",124,"0_1_2",13,0,1,2,3.5,3.73333333333333,6,0.18359375,0.0598958333333333,0,0,0,0.0377604166666667,0.03125,0.00130208333333333,0.00130208333333333,0.00390625,0,0.546875,0.100260416666667,0.0950520833333333,0.0559895833333333,0.0234375,0,0,192,0.243489583333333,0.274739583333333,0,0,455,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,482,3
"125",125,"0_0_1",13,0,0,1,3.33333333333333,3.95,6,0.00260416666666667,0,0,0,0.0260416666666667,0.01953125,0.03515625,0.00651041666666667,0.00260416666666667,0.00130208333333333,0,0.645833333333333,0.216145833333333,0.1171875,0.0286458333333333,0.00260416666666667,0,0,192,0.00260416666666667,0.364583333333333,0,0,479,5,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,578,4
"126",126,"1_1_1",13,1,1,1,3.5,2.8,4.66666666666667,0.1015625,0.0390625,0,0,0,0.0416666666666667,0.0520833333333333,0.00651041666666667,0,0,0,0.635416666666667,0.162760416666667,0.078125,0.01953125,0,0,0,192,0.140625,0.260416666666667,0,0,460,4,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,524,4
"127",127,"1_1_0",13,1,1,0,1.83333333333333,4.2,5.66666666666667,0.127604166666667,0.0989583333333333,0.00130208333333333,0,0,0.01171875,0.04296875,0,0.00130208333333333,0,0,0.609375,0.0963541666666667,0.0924479166666667,0.0234375,0.00130208333333333,0,0,192,0.2265625,0.213541666666667,0,0,196,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,199,3
"128",128,"0_0_0",13,0,0,0,1.83333333333333,3.03333333333333,5.33333333333333,0.0325520833333333,0,0,0,0.0403645833333333,0.0143229166666667,0.0364583333333333,0.00260416666666667,0,0,0.0078125,0.71875,0.1484375,0.0963541666666667,0.0130208333333333,0,0,0,192,0.0325520833333333,0.2578125,0,0,215,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,221,4
"129",129,"1_1_2",13,1,1,2,3,3.86666666666667,5.66666666666667,0.0611979166666667,0.0768229166666667,0,0,0,0.00520833333333333,0.0494791666666667,0.00260416666666667,0.00260416666666667,0.00260416666666667,0,0.765625,0.05859375,0.06640625,0.046875,0.00390625,0,0,192,0.138020833333333,0.17578125,1,0,325,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,342,4
"130",130,"0_1_1",13,0,1,1,1.58333333333333,3.95,6,0.0349740932642487,0.128238341968912,0,0,0.0841968911917098,0.0142487046632124,0.0336787564766839,0.0103626943005181,0.0181347150259067,0.00259067357512953,0.0362694300518135,0.612694300518135,0.094559585492228,0.0544041450777202,0,0.00518134715025907,0,0,193,0.163212435233161,0.154145077720207,0,0,336,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,339,4
